title,genre,director,country,year,imdb_id,imdb_rating
Заклятие 3: По воле дьявола,,Майкл Чавес,США,2021,tt7069210,6.3
Заклятье. Наши дни,"фильм ужасов, фильм-триллер, фильм-тайна",Ксавье Жанс,"Великобритания, Румыния",2017,tt4181782,5.1
Заколдованная гостиница,комедия,Жорж Мельес,Франция,1897,tt0000138,6.4
Заколдованный дом,фильм ужасов,Тед Николау,США,2000,tt0218625,3.9
Заключительный аккорд,мелодрама,Дуглас Сирк,Нацистская Германия,1936,tt0028225,6.7
Заклятие 2,фильм ужасов,Джеймс Ван,США,2016,tt3065204,7.3
Заключённый №13,комедия,"Эдвард Клайн, Бастер Китон",США,1920,tt0011071,7.1
Заклинатели слонов,документальный фильм,Kartiki Gonsalves,Индия,"8 декабря, 2022",tt23628262,7.5
Заклятие 4: Последние обряды,фильм ужасов о сверхъестественном,Майкл Чавес,США,2025,tt22898462,Рейтинг не найден
Закатный стриптиз,"драма, триллер, эротика",Пол Дж. Волк,США,1993,tt0105493,3.6
Замёрзший,комедия,Малколм Маубрэй,США,1989,tt0098042,5.5
Холодные души,"драма, комедия",Софи Бартез,"США, Франция",2009,tt1127877,6.4
Затаившись,"фильм ужасов, драматический фильм",,США,"15 сентября, 2015",tt2131532,6.4
Замёрзшие,психологический триллер,Адам Грин,США,2010,tt1323045,6.2
Заключённые,"драма, пропаганда",Евгений Червяков,СССР,1936,tt0028528,6.1
Заклинатель лошадей,драма,Роберт Редфорд,США,1998,tt0119314,6.7
Затаившиеся 3D,"фильм ужасов, триллер",Антуан Томас,"Канада, Италия",2011,tt1664664,3.3
Затаившийся,"фильм ужасов, триллер",Дэвид Шмёллер,Италия,1986,tt0090881,5.3
"Засыпай, мой малыш",музыкальная комедия,Фрэнк Ташлин,США,1958,tt0052141,6.6
Заклинательница акул,"триллер, ужасы",Джон Стоквелл,ЮАР,2012,tt1507563,4.3
Засушливое лето,драма,Метин Эрксан,Турция,1963,tt0062322,7.8
Застрял в любви,"комедия, драма",Джош Бун,США,2012,tt2205697,7.2
Застрял в тебе,комедия,"Питер Фаррелли, Бобби Фаррелли",США,2003,tt0338466,5.8
Заметая следы,"комедия, драма, роуд-муви",Малкольм Ингрэм,Канада,1999,tt0122743,4.7
Застигнутый дождём,комедия,Чарли Чаплин,США,1914,tt0003760,5.6
Застенчивый,"романтическая комедия, романтический фильм, немое кино","Фред С. Ньюмейер, Сэм Тейлор",США,"20 апреля, 1924",tt0014945,7.7
Застава в горах,Приключенческий фильм,Константин Юдин,СССР,1953,tt0212630,5.6
Застава в Марокко,"приключения, боевик",Роберт Флори,США,1949,tt0041724,5.1
Застава Ильича,киноповесть,Марлен Хуциев,СССР,1964,tt0058361,7.7
Заметки в поисках африканского Ореста,Документальный,Пьер Паоло Пазолини,,,tt0066163,6.6
Заселяя замки Венарии-Реале,драма,Питер Гринуэй,Италия,2007,tt1242785,6.7
Засада,"детектив, драма, триллер",Стюарт Гордон,"Канада, США, Великобритания, Германия",2007,tt0758786,6.5
Засада,о гражданской войне,"Базаров, Геннадий Садырович",СССР,1969,tt5277040,6.4
Засада,криминальная драма,Ёситаро Номура,Япония,1958,tt0226737,7.1
Засада,"боевик, приключенческий фильм",Хэ Мэнхуа,Гонконг,1973,tt0069702,6.4
#засранка,Комедия,Андрей Хуцуляк,Румыния,2021,tt14403262,6.8
Засекреченный город,приключенческий фильм,Михаил Юзовский,СССР,1974,tt1934489,6.3
Заря,драма,Роберт Найтс,Великобритания,1988,tt0094955,6.0
Стрелок,"триллер, боевик",Роберт Лоренц,США,2021,tt6902332,5.7
Заряженные смертью,боевик,Владимир Плотников,СССР,1991,tt0103321,5.5
Зарубки на память,"историческая, драма",Михаил Израилев,СССР,1972,tt4718998,5.7
Зарэ,драма,"Амо Бек-Назарян, Арменак Даниелян",СССР,1926,tt0184075,7.1
Зарубежный роман,"романтическая, комедия, драма",Билли Уайлдер,США,1948,tt0040367,7.3
Зареченские женихи,"комедия, мелодрама",Леонид Миллионщиков,СССР,1967,tt8203056,6.2
